"brand","title","stars","price","price/currency","price/value","url"
"Lenovo","Lenovo [SmartChoice IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Win 11/MSO 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0062IN","4",,"₹","47990","https://www.amazon.in/dp/B0B4KD52ZC"
"Lenovo","(Renewed) Lenovo Intel 4th Gen Core i5 4300U 12.5-Inch (31.75 cms) 1366x768 Laptop (8 GB/500 GB HDD/Windows 10/MS Office 2019 /Intel HD Graphics 4400/Black/1.61 Kg), ThinkPad X240","3.8",,"₹","14990","https://www.amazon.in/dp/B07Y24YYM5"
"Lenovo","Lenovo ThinkPad E14 AMD Ryzen 3 7330U 14"" (35.56 cm) WUXGA IPS 300 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/AMD Radeon Graphics/FPR/Black/1 Year onsite/1.41 kg), 21JRS00Y00","4.1",,"₹","42990","https://www.amazon.in/dp/B0C9MTWT8F"
"Lenovo","Lenovo V15 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD 250 nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Iron Grey/1.7 Kg), 82KDA00XIH","4",,"₹","36990","https://www.amazon.in/dp/B0BH8DW9RK"
"Lenovo","Lenovo IdeaPad Flex 5 Ryzen 7 7730U 14""(35.5cm) WUXGA+ IPS 2-in-1 Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FPR/FHD Camera/Alexa/3 Month Game Pass/Arctic Grey/1.5Kg),82XX007MIN","4.7",,"₹","69990","https://www.amazon.in/dp/B0CFF29RXD"
"Lenovo","(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm)/Windows 11/MS Office/WiFi/Bluetooth 4.0/Webcam/Intel HD Graphics)","3.4",,"₹","19499","https://www.amazon.in/dp/B0B69L4BL9"
"Lenovo","Lenovo V15 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Black/1 Year Onsite/1.7 Kg), 82KDA022IH","3.8",,"₹","36300","https://www.amazon.in/dp/B0BXPZSZPV"
"Lenovo","Lenovo E41-55 AMD 14-inch HD 220 Nits Antiglare Thin and Light Laptop (AMD Athlon A3050U/4GB RAM/256GB SSD/Windows 10 Home/Integrated AMD Graphics/Grey/1 Year Onsite/1.59 kg), 82FJ00BLIH","3.8",,"₹","21990","https://www.amazon.in/dp/B0BPQRH9W5"
"Lenovo","Lenovo V15 Intel Celeron N4020 15.6"" (39.62 cm) HD 220 nits Antiglare Thin and Light Laptop (4GB RAM/256GB SSD/DOS/Iron Grey/1.85 kg), 82C3A008IH","3.2",,"₹","19990","https://www.amazon.in/dp/B09MZPN672"
"Lenovo","Lenovo S14 Intel Core I5 12th Gen 14"" (35.56 cm) FHD IPS (1920x1080) Antiglare 300Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Pro/Backlit/Cloud Grey/1.5 kg/3Y Premium Care), 82TW001DIH","3.6",,"₹","47990","https://www.amazon.in/dp/B0CH8D6F4N"
